date,lux1,lux2,lux3,lux4,weather_condition,season,lux_diff_1_2,lux_ratio_1_3,lux1_moving_avg,lux2_moving_avg,lux3_moving_avg,lux4_moving_avg,lux1_weather_interaction,lux2_weather_interaction,lux3_weather_interaction,lux4_weather_interaction,light1,light2,light3,light4,light5,light6,light7,light8,light9
2024-08-22,244,490,100,887,2,0,-246,2.44,597.0,432.6666666666667,462.3333333333333,837.0,488,980,200,1774,4,83,65,38,59,39,10,49,48
2024-08-22,624,598,506,138,2,1,26,1.233201581027668,501.3333333333333,466.0,301.0,604.0,1248,1196,1012,276,11,49,38,8,73,96,32,40,87
2024-08-22,311,639,477,159,1,1,-328,0.6519916142557652,393.0,575.6666666666666,361.0,394.6666666666667,311,639,477,159,40,47,73,13,65,77,57,93,77
2024-08-22,124,662,266,677,2,0,-538,0.46616541353383456,353.0,633.0,416.3333333333333,324.6666666666667,248,1324,532,1354,2,77,16,67,87,86,45,38,4
2024-08-22,679,590,608,420,1,0,89,1.1167763157894737,371.3333333333333,630.3333333333334,450.3333333333333,418.6666666666667,679,590,608,420,98,29,6,63,74,94,60,56,50
2024-08-22,493,541,737,534,2,1,-48,0.6689280868385346,432.0,597.6666666666666,537.0,543.6666666666666,986,1082,1474,1068,32,28,38,19,23,76,61,90,68
2024-08-22,166,360,412,735,0,1,-194,0.4029126213592233,446.0,497.0,585.6666666666666,563.0,0,0,0,0,85,7,67,27,98,75,0,56,31
2024-08-22,332,872,692,775,0,1,-540,0.4797687861271676,330.3333333333333,591.0,613.6666666666666,681.3333333333334,0,0,0,0,49,11,34,13,86,98,20,36,48
2024-08-22,208,449,517,507,2,1,-241,0.402321083172147,235.33333333333334,560.3333333333334,540.3333333333334,672.3333333333334,416,898,1034,1014,55,40,50,43,31,17,61,6,96
2024-08-22,245,451,862,485,1,0,-206,0.2842227378190255,261.6666666666667,590.6666666666666,690.3333333333334,589.0,245,451,862,485,8,25,46,97,86,20,63,4,59
2024-08-22,210,619,780,770,0,1,-409,0.2692307692307692,221.0,506.3333333333333,719.6666666666666,587.3333333333334,0,0,0,0,81,49,35,76,97,0,86,78,45
2024-08-22,327,419,576,668,1,0,-92,0.5677083333333334,260.6666666666667,496.3333333333333,739.3333333333334,641.0,327,419,576,668,49,1,63,94,18,37,72,50,67
2024-08-22,210,237,172,177,2,0,-27,1.2209302325581395,249.0,425.0,509.3333333333333,538.3333333333334,420,474,344,354,28,54,94,96,65,40,55,7,93
2024-08-22,569,649,240,293,2,1,-80,2.370833333333333,368.6666666666667,435.0,329.3333333333333,379.3333333333333,1138,1298,480,586,38,55,88,38,59,41,0,55,40
2024-08-22,133,722,681,384,0,0,-589,0.19530102790014683,304.0,536.0,364.3333333333333,284.6666666666667,0,0,0,0,90,13,12,27,65,8,20,72,80
2024-08-22,722,467,361,626,2,0,255,2.0,474.6666666666667,612.6666666666666,427.3333333333333,434.3333333333333,1444,934,722,1252,99,5,17,63,14,22,21,10,66
2024-08-22,875,319,439,623,0,1,556,1.9931662870159452,576.6666666666666,502.6666666666667,493.6666666666667,544.3333333333334,0,0,0,0,44,94,20,88,84,77,53,21,12
2024-08-22,468,436,407,712,1,0,32,1.1498771498771498,688.3333333333334,407.3333333333333,402.3333333333333,653.6666666666666,468,436,407,712,16,80,64,31,34,10,3,97,99
2024-08-22,847,322,344,255,0,0,525,2.4622093023255816,730.0,359.0,396.6666666666667,530.0,0,0,0,0,55,88,99,8,68,70,64,98,17
2024-08-22,694,747,614,439,0,1,-53,1.1302931596091206,669.6666666666666,501.6666666666667,455.0,468.6666666666667,0,0,0,0,97,60,7,27,26,30,50,76,86
2024-08-22,653,867,436,224,1,1,-214,1.4977064220183487,731.3333333333334,645.3333333333334,464.6666666666667,306.0,653,867,436,224,45,95,47,94,87,87,73,10,98
2024-08-23,524,459,674,970,0,1,65,0.7774480712166172,623.6666666666666,691.0,574.6666666666666,544.3333333333334,0,0,0,0,66,11,84,16,6,25,62,59,96
2024-08-23,712,428,660,379,0,1,284,1.0787878787878789,629.6666666666666,584.6666666666666,590.0,524.3333333333334,0,0,0,0,68,12,42,86,5,29,14,95,50
2024-08-23,617,562,175,721,2,1,55,3.525714285714286,617.6666666666666,483.0,503.0,690.0,1234,1124,350,1442,13,18,52,76,32,33,35,14,35
2024-08-23,791,660,979,945,1,1,131,0.8079673135852911,706.6666666666666,550.0,604.6666666666666,681.6666666666666,791,660,979,945,66,43,84,54,57,45,28,37,80
2024-08-23,381,903,274,968,0,1,-522,1.3905109489051095,596.3333333333334,708.3333333333334,476.0,878.0,0,0,0,0,22,88,26,9,48,68,51,0,33
2024-08-23,419,481,208,757,1,0,-62,2.014423076923077,530.3333333333334,681.3333333333334,487.0,890.0,419,481,208,757,93,94,18,79,16,4,45,45,11
2024-08-23,837,935,282,827,1,0,-98,2.9680851063829787,545.6666666666666,773.0,254.66666666666666,850.6666666666666,837,935,282,827,60,58,22,5,41,60,68,87,4
2024-08-23,542,689,291,773,0,1,-147,1.8625429553264605,599.3333333333334,701.6666666666666,260.3333333333333,785.6666666666666,0,0,0,0,22,36,49,47,93,82,28,42,47
2024-08-23,414,716,164,227,2,0,-302,2.524390243902439,597.6666666666666,780.0,245.66666666666666,609.0,828,1432,328,454,26,24,50,74,71,37,46,21,90
2024-08-23,976,268,948,413,1,0,708,1.029535864978903,644.0,557.6666666666666,467.6666666666667,471.0,976,268,948,413,53,15,42,66,39,27,90,2,39
2024-08-23,840,316,573,431,0,1,524,1.4659685863874345,743.3333333333334,433.3333333333333,561.6666666666666,357.0,0,0,0,0,9,37,98,91,45,25,24,13,12
2024-08-23,476,477,882,249,1,0,-1,0.5396825396825397,764.0,353.6666666666667,801.0,364.3333333333333,476,477,882,249,88,42,50,40,70,60,79,1,25
2024-08-23,388,218,199,553,2,1,170,1.949748743718593,568.0,337.0,551.3333333333334,411.0,776,436,398,1106,76,86,68,78,69,22,15,60,13
2024-08-23,536,289,643,135,2,0,247,0.833592534992224,466.6666666666667,328.0,574.6666666666666,312.3333333333333,1072,578,1286,270,15,13,40,59,67,45,99,31,95
2024-08-23,761,866,963,784,2,1,-105,0.7902388369678089,561.6666666666666,457.6666666666667,601.6666666666666,490.6666666666667,1522,1732,1926,1568,40,5,71,76,0,29,88,37,10
2024-08-23,376,469,227,519,0,0,-93,1.6563876651982379,557.6666666666666,541.3333333333334,611.0,479.3333333333333,0,0,0,0,97,88,10,41,78,66,40,96,37
2024-08-23,809,877,551,121,0,0,-68,1.4682395644283122,648.6666666666666,737.3333333333334,580.3333333333334,474.6666666666667,0,0,0,0,54,22,79,80,94,91,64,45,79
2024-08-23,681,248,468,305,2,0,433,1.455128205128205,622.0,531.3333333333334,415.3333333333333,315.0,1362,496,936,610,60,59,87,70,88,32,68,41,56
2024-08-23,602,775,950,738,0,1,-173,0.6336842105263157,697.3333333333334,633.3333333333334,656.3333333333334,388.0,0,0,0,0,85,11,84,27,96,2,19,5,21
2024-08-23,723,751,142,947,2,0,-28,5.091549295774648,668.6666666666666,591.3333333333334,520.0,663.3333333333334,1446,1502,284,1894,80,12,51,12,51,68,68,40,15
2024-08-23,615,958,983,455,0,0,-343,0.6256358087487284,646.6666666666666,828.0,691.6666666666666,713.3333333333334,0,0,0,0,86,99,22,80,34,82,35,24,76
2024-08-23,449,587,518,539,2,1,-138,0.8667953667953668,595.6666666666666,765.3333333333334,547.6666666666666,647.0,898,1174,1036,1078,99,97,48,14,68,41,92,97,75
2024-08-24,942,869,587,828,1,1,73,1.604770017035775,668.6666666666666,804.6666666666666,696.0,607.3333333333334,942,869,587,828,48,5,37,35,4,61,97,10,81
2024-08-24,545,473,177,195,2,0,72,3.07909604519774,645.3333333333334,643.0,427.3333333333333,520.6666666666666,1090,946,354,390,72,62,46,91,99,57,57,40,28
2024-08-24,929,880,925,263,2,0,49,1.0043243243243243,805.3333333333334,740.6666666666666,563.0,428.6666666666667,1858,1760,1850,526,51,37,71,14,16,56,47,70,81
2024-08-24,449,792,900,247,0,0,-343,0.4988888888888889,641.0,715.0,667.3333333333334,235.0,0,0,0,0,1,49,6,74,52,0,81,56,1
2024-08-24,706,259,369,629,0,0,447,1.9132791327913279,694.6666666666666,643.6666666666666,731.3333333333334,379.6666666666667,0,0,0,0,95,51,65,55,51,72,1,45,53
2024-08-24,763,450,773,393,0,1,313,0.9870633893919794,639.3333333333334,500.3333333333333,680.6666666666666,423.0,0,0,0,0,49,39,93,94,13,59,79,85,1
2024-08-24,922,387,800,294,0,0,535,1.1525,797.0,365.3333333333333,647.3333333333334,438.6666666666667,0,0,0,0,85,7,76,3,28,68,28,47,2
2024-08-24,236,387,858,762,0,0,-151,0.27505827505827507,640.3333333333334,408.0,810.3333333333334,483.0,0,0,0,0,42,60,61,98,7,58,96,62,92
2024-08-24,858,991,999,579,0,1,-133,0.8588588588588588,672.0,588.3333333333334,885.6666666666666,545.0,0,0,0,0,76,7,86,97,97,45,15,38,55
2024-08-24,998,325,827,976,1,0,673,1.2067714631197097,697.3333333333334,567.6666666666666,894.6666666666666,772.3333333333334,998,325,827,976,7,96,28,51,0,33,34,9,71
2024-08-24,342,622,414,222,2,0,-280,0.8260869565217391,732.6666666666666,646.0,746.6666666666666,592.3333333333334,684,1244,828,444,58,33,37,90,28,96,61,84,10
2024-08-24,642,621,950,499,2,0,21,0.6757894736842105,660.6666666666666,522.6666666666666,730.3333333333334,565.6666666666666,1284,1242,1900,998,64,78,83,9,35,24,80,69,75
2024-08-24,139,882,988,798,2,1,-743,0.14068825910931174,374.3333333333333,708.3333333333334,784.0,506.3333333333333,278,1764,1976,1596,80,99,32,93,50,41,3,64,31
2024-08-24,328,372,267,551,1,1,-44,1.2284644194756553,369.6666666666667,625.0,735.0,616.0,328,372,267,551,11,59,28,44,36,28,67,97,3
2024-08-24,647,501,438,760,2,0,146,1.4771689497716896,371.3333333333333,585.0,564.3333333333334,703.0,1294,1002,876,1520,3,56,78,83,92,24,50,58,8
2024-08-24,322,282,292,203,1,0,40,1.1027397260273972,432.3333333333333,385.0,332.3333333333333,504.6666666666667,322,282,292,203,76,98,22,28,68,53,88,77,87
2024-08-24,105,764,552,854,1,1,-659,0.19021739130434784,358.0,515.6666666666666,427.3333333333333,605.6666666666666,105,764,552,854,94,45,2,52,52,72,32,35,55
2024-08-24,421,587,382,561,1,0,-166,1.1020942408376964,282.6666666666667,544.3333333333334,408.6666666666667,539.3333333333334,421,587,382,561,40,21,92,28,95,66,77,26,15
2024-08-24,567,926,435,842,2,0,-359,1.303448275862069,364.3333333333333,759.0,456.3333333333333,752.3333333333334,1134,1852,870,1684,6,86,44,22,51,14,23,72,80
2024-08-24,831,945,489,817,1,1,-114,1.6993865030674846,606.3333333333334,819.3333333333334,435.3333333333333,740.0,831,945,489,817,86,39,7,56,87,3,74,54,85
2024-08-24,174,223,624,809,2,1,-49,0.27884615384615385,524.0,698.0,516.0,822.6666666666666,348,446,1248,1618,87,44,85,49,82,37,24,69,70
2024-08-24,103,725,339,495,2,1,-622,0.30383480825958703,369.3333333333333,631.0,484.0,707.0,206,1450,678,990,68,54,28,20,11,19,27,94,9
2024-08-25,946,889,931,436,0,0,57,1.016111707841031,407.6666666666667,612.3333333333334,631.3333333333334,580.0,0,0,0,0,68,50,1,42,51,22,6,80,92
2024-08-25,745,513,582,698,0,0,232,1.2800687285223367,598.0,709.0,617.3333333333334,543.0,0,0,0,0,80,85,49,9,0,36,35,52,35
2024-08-25,217,824,758,241,1,0,-607,0.2862796833773087,636.0,742.0,757.0,458.3333333333333,217,824,758,241,29,4,64,75,6,61,9,59,23
2024-08-25,980,271,815,416,1,0,709,1.2024539877300613,647.3333333333334,536.0,718.3333333333334,451.6666666666667,980,271,815,416,72,94,19,29,16,7,35,60,63
2024-08-25,705,387,691,810,2,1,318,1.020260492040521,634.0,494.0,754.6666666666666,489.0,1410,774,1382,1620,5,12,51,50,97,36,94,35,55
2024-08-25,603,534,990,657,1,0,69,0.6090909090909091,762.6666666666666,397.3333333333333,832.0,627.6666666666666,603,534,990,657,88,27,84,32,42,44,82,84,77
2024-08-25,673,785,654,899,1,0,-112,1.029051987767584,660.3333333333334,568.6666666666666,778.3333333333334,788.6666666666666,673,785,654,899,18,83,36,17,70,96,17,26,77
2024-08-25,540,212,557,626,2,1,328,0.9694793536804309,605.3333333333334,510.3333333333333,733.6666666666666,727.3333333333334,1080,424,1114,1252,79,96,71,77,16,32,5,40,88
2024-08-25,293,987,188,655,1,1,-694,1.5585106382978724,502.0,661.3333333333334,466.3333333333333,726.6666666666666,293,987,188,655,84,79,26,21,58,6,91,27,21
2024-08-25,946,221,759,500,1,0,725,1.2463768115942029,593.0,473.3333333333333,501.3333333333333,593.6666666666666,946,221,759,500,65,61,46,63,2,21,6,15,51
2024-08-25,814,643,194,780,2,1,171,4.195876288659794,684.3333333333334,617.0,380.3333333333333,645.0,1628,1286,388,1560,9,92,98,20,28,4,11,34,49
2024-08-25,491,321,551,409,2,1,170,0.8911070780399274,750.3333333333334,395.0,501.3333333333333,563.0,982,642,1102,818,15,86,5,0,21,14,40,35,46
2024-08-25,125,730,527,594,0,0,-605,0.23719165085388993,476.6666666666667,564.6666666666666,424.0,594.3333333333334,0,0,0,0,36,23,59,14,37,20,62,55,22
2024-08-25,534,138,250,655,2,0,396,2.136,383.3333333333333,396.3333333333333,442.6666666666667,552.6666666666666,1068,276,500,1310,78,97,44,35,53,88,97,98,95
2024-08-25,272,596,613,709,0,0,-324,0.4437194127243067,310.3333333333333,488.0,463.3333333333333,652.6666666666666,0,0,0,0,76,6,43,46,92,16,24,18,89
2024-08-25,399,879,475,872,1,0,-480,0.84,401.6666666666667,537.6666666666666,446.0,745.3333333333334,399,879,475,872,76,37,82,53,49,55,80,56,90
2024-08-25,744,332,121,208,2,1,412,6.148760330578512,471.6666666666667,602.3333333333334,403.0,596.3333333333334,1488,664,242,416,31,36,17,85,68,49,52,84,75
2024-08-25,425,629,982,894,2,1,-204,0.43279022403258655,522.6666666666666,613.3333333333334,526.0,658.0,850,1258,1964,1788,46,67,64,31,29,6,32,32,82
2024-08-25,509,248,412,471,2,0,261,1.2354368932038835,559.3333333333334,403.0,505.0,524.3333333333334,1018,496,824,942,71,97,24,57,22,49,86,22,18
2024-08-25,217,496,939,954,1,0,-279,0.23109691160809373,383.6666666666667,457.6666666666667,777.6666666666666,773.0,217,496,939,954,42,41,26,45,84,59,72,62,51
2024-08-25,935,760,618,715,0,1,175,1.5129449838187703,553.6666666666666,501.3333333333333,656.3333333333334,713.3333333333334,0,0,0,0,81,85,6,53,89,82,5,69,33
2024-08-25,886,737,305,867,1,0,149,2.904918032786885,679.3333333333334,664.3333333333334,620.6666666666666,845.3333333333334,886,737,305,867,35,4,43,32,46,6,61,95,95
2024-08-26,823,401,474,990,1,0,422,1.7362869198312236,881.3333333333334,632.6666666666666,465.6666666666667,857.3333333333334,823,401,474,990,25,63,28,38,20,39,65,21,28
2024-08-26,324,459,550,305,2,0,-135,0.5890909090909091,677.6666666666666,532.3333333333334,443.0,720.6666666666666,648,918,1100,610,9,49,94,22,19,44,8,66,60
2024-08-26,631,337,725,946,0,0,294,0.8703448275862069,592.6666666666666,399.0,583.0,747.0,0,0,0,0,30,86,43,42,22,58,66,98,84
2024-08-26,212,746,883,142,1,1,-534,0.24009060022650056,389.0,514.0,719.3333333333334,464.3333333333333,212,746,883,142,96,14,35,54,67,87,15,79,34
2024-08-26,239,762,694,964,2,0,-523,0.34438040345821325,360.6666666666667,615.0,767.3333333333334,684.0,478,1524,1388,1928,28,94,18,1,20,74,88,58,4
2024-08-26,658,335,278,344,1,1,323,2.366906474820144,369.6666666666667,614.3333333333334,618.3333333333334,483.3333333333333,658,335,278,344,4,72,5,65,20,54,87,24,75
2024-08-26,100,835,309,386,1,0,-735,0.32362459546925565,332.3333333333333,644.0,427.0,564.6666666666666,100,835,309,386,76,52,24,37,0,63,92,16,6
2024-08-26,189,302,599,454,2,0,-113,0.31552587646076796,315.6666666666667,490.6666666666667,395.3333333333333,394.6666666666667,378,604,1198,908,0,24,30,28,14,64,54,38,40
2024-08-26,753,355,563,884,2,1,398,1.3374777975133214,347.3333333333333,497.3333333333333,490.3333333333333,574.6666666666666,1506,710,1126,1768,86,88,8,66,16,53,39,76,1
2024-08-26,419,697,939,575,0,0,-278,0.44621938232161873,453.6666666666667,451.3333333333333,700.3333333333334,637.6666666666666,0,0,0,0,2,84,83,70,50,95,25,91,88
2024-08-26,649,761,223,182,1,1,-112,2.9103139013452917,607.0,604.3333333333334,575.0,547.0,649,761,223,182,66,8,73,35,62,39,37,74,9
2024-08-26,904,334,212,209,2,0,570,4.264150943396227,657.3333333333334,597.3333333333334,458.0,322.0,1808,668,424,418,70,37,36,28,13,52,34,73,43
2024-08-26,993,444,111,289,2,0,549,8.945945945945946,848.6666666666666,513.0,182.0,226.66666666666666,1986,888,222,578,99,21,26,36,58,43,86,38,69
2024-08-26,238,633,225,899,0,0,-395,1.0577777777777777,711.6666666666666,470.3333333333333,182.66666666666666,465.6666666666667,0,0,0,0,34,86,12,99,82,62,67,23,90
2024-08-26,610,959,664,350,0,0,-349,0.9186746987951807,613.6666666666666,678.6666666666666,333.3333333333333,512.6666666666666,0,0,0,0,14,48,40,86,49,1,58,37,34
2024-08-26,967,896,430,823,2,0,71,2.2488372093023257,605.0,829.3333333333334,439.6666666666667,690.6666666666666,1934,1792,860,1646,66,67,65,44,33,78,13,87,61
2024-08-26,944,880,382,390,0,1,64,2.4712041884816753,840.3333333333334,911.6666666666666,492.0,521.0,0,0,0,0,92,92,84,15,5,20,46,96,73
2024-08-26,358,565,239,744,2,1,-207,1.497907949790795,756.3333333333334,780.3333333333334,350.3333333333333,652.3333333333334,716,1130,478,1488,29,14,96,30,48,87,70,80,72
2024-08-26,772,869,500,300,1,0,-97,1.544,691.3333333333334,771.3333333333334,373.6666666666667,478.0,772,869,500,300,81,64,23,33,5,49,71,56,19
2024-08-26,789,640,196,896,0,0,149,4.025510204081633,639.6666666666666,691.3333333333334,311.6666666666667,646.6666666666666,0,0,0,0,74,53,43,49,68,80,41,43,34
2024-08-26,109,312,616,425,1,1,-203,0.17694805194805194,556.6666666666666,607.0,437.3333333333333,540.3333333333334,109,312,616,425,42,29,97,64,6,51,50,35,36
2024-08-26,360,562,668,610,1,1,-202,0.5389221556886228,419.3333333333333,504.6666666666667,493.3333333333333,643.6666666666666,360,562,668,610,59,92,59,81,96,8,18,98,71
2024-08-27,749,535,945,508,1,0,214,0.7925925925925926,406.0,469.6666666666667,743.0,514.3333333333334,749,535,945,508,39,19,8,61,76,98,65,69,53
2024-08-27,271,382,168,706,2,0,-111,1.6130952380952381,460.0,493.0,593.6666666666666,608.0,542,764,336,1412,64,32,1,42,50,19,46,79,94
2024-08-27,997,661,217,889,1,1,336,4.594470046082949,672.3333333333334,526.0,443.3333333333333,701.0,997,661,217,889,28,99,55,55,0,82,64,44,79
2024-08-27,112,706,987,936,1,0,-594,0.11347517730496454,460.0,583.0,457.3333333333333,843.6666666666666,112,706,987,936,73,85,29,14,12,17,41,91,27
2024-08-27,267,562,158,607,1,1,-295,1.6898734177215189,458.6666666666667,643.0,454.0,810.6666666666666,267,562,158,607,91,76,21,47,42,83,37,95,69
2024-08-27,741,506,132,830,2,0,235,5.613636363636363,373.3333333333333,591.3333333333334,425.6666666666667,791.0,1482,1012,264,1660,94,6,74,48,26,29,12,25,31
2024-08-27,695,187,417,700,1,1,508,1.6666666666666667,567.6666666666666,418.3333333333333,235.66666666666666,712.3333333333334,695,187,417,700,18,7,80,80,70,64,43,10,91
2024-08-27,420,143,149,171,1,1,277,2.8187919463087248,618.6666666666666,278.6666666666667,232.66666666666666,567.0,420,143,149,171,2,27,99,43,2,23,23,51,10
2024-08-27,418,560,979,346,0,0,-142,0.42696629213483145,511.0,296.6666666666667,515.0,405.6666666666667,0,0,0,0,35,44,12,9,57,87,95,24,41
2024-08-27,712,377,588,740,2,1,335,1.2108843537414966,516.6666666666666,360.0,572.0,419.0,1424,754,1176,1480,42,72,70,19,88,46,29,30,22
2024-08-27,428,782,118,823,1,0,-354,3.6271186440677967,519.3333333333334,573.0,561.6666666666666,636.3333333333334,428,782,118,823,14,88,15,69,96,82,69,84,29
2024-08-27,884,520,825,954,0,0,364,1.0715151515151515,674.6666666666666,559.6666666666666,510.3333333333333,839.0,0,0,0,0,96,79,96,7,16,93,37,44,8
2024-08-27,876,800,296,707,2,0,76,2.9594594594594597,729.3333333333334,700.6666666666666,413.0,828.0,1752,1600,592,1414,40,73,44,44,44,89,96,66,91
2024-08-27,649,452,990,686,2,0,197,0.6555555555555556,803.0,590.6666666666666,703.6666666666666,782.3333333333334,1298,904,1980,1372,89,10,64,33,77,43,22,75,87
2024-08-27,518,795,549,665,2,1,-277,0.9435336976320583,681.0,682.3333333333334,611.6666666666666,686.0,1036,1590,1098,1330,79,30,10,95,57,28,73,39,58
2024-08-27,705,614,658,443,2,0,91,1.0714285714285714,624.0,620.3333333333334,732.3333333333334,598.0,1410,1228,1316,886,35,11,69,50,55,76,56,45,27
2024-08-27,194,802,778,153,2,0,-608,0.2493573264781491,472.3333333333333,737.0,661.6666666666666,420.3333333333333,388,1604,1556,306,96,94,19,3,53,67,78,53,87
2024-08-27,916,729,551,829,2,0,187,1.662431941923775,605.0,715.0,662.3333333333334,475.0,1832,1458,1102,1658,83,77,98,38,86,16,22,40,78
2024-08-27,680,118,388,627,1,0,562,1.7525773195876289,596.6666666666666,549.6666666666666,572.3333333333334,536.3333333333334,680,118,388,627,76,50,62,83,87,96,35,88,32
2024-08-27,417,122,240,710,1,1,295,1.7375,671.0,323.0,393.0,722.0,417,122,240,710,32,43,89,23,28,4,56,80,46
2024-08-27,335,512,183,631,1,0,-177,1.830601092896175,477.3333333333333,250.66666666666666,270.3333333333333,656.0,335,512,183,631,4,95,11,87,53,91,0,37,97
2024-08-27,433,129,793,657,1,1,304,0.5460277427490542,395.0,254.33333333333334,405.3333333333333,666.0,433,129,793,657,77,49,61,54,26,87,71,99,21
2024-08-28,984,906,490,292,0,1,78,2.0081632653061225,584.0,515.6666666666666,488.6666666666667,526.6666666666666,0,0,0,0,90,16,93,25,44,80,2,35,28
2024-08-28,475,207,690,994,1,1,268,0.6884057971014492,630.6666666666666,414.0,657.6666666666666,647.6666666666666,475,207,690,994,86,34,91,24,86,49,13,82,33
2024-08-28,558,466,314,157,2,0,92,1.7770700636942676,672.3333333333334,526.3333333333334,498.0,481.0,1116,932,628,314,13,0,90,35,30,39,80,43,41
2024-08-28,236,380,625,536,1,0,-144,0.3776,423.0,351.0,543.0,562.3333333333334,236,380,625,536,67,28,41,70,35,45,33,56,51
